TextBlob,brand,clean,favourites_count,followers_count,friends_count,id,location,name,orig,polarity,pubdate,screen_name,sentiment,statuses_count,subjectivity,user_id,verified
you really can not make this guy up ,apple,you really can not make this guy up ,5458,419,236,1105148029445816321,,george.,You really can’t make this guy up 😂😂😂,0.2,Mon Mar 11 16:46:37 +0000 2019,georgegarner94,positive,7115,0.2,57311804,False
@johnrobertsfox so much for being the apple of his eye..... ,apple,@johnrobertsfox so much for being the apple of his eye..... ,12881,1255,2481,1105148098832064512,Mission Viejo California,Jeff Kiser,@johnrobertsFox So much for being the apple of his eye..... https://t.co/cycykehOhG,0.2,Mon Mar 11 16:46:54 +0000 2019,1962Kiser,positive,83473,0.2,1584035035,False
"elizabeth warren wants to break up apple, too  ",apple,"elizabeth warren wants to break up apple, too  ",1628,1278,2505,1105148151797755904,"Lousada, Portugal",Márcio M. Silva,"Elizabeth Warren wants to break up Apple, too https://t.co/zD7iEeDZeV https://t.co/4kZezXk977",0.2,Mon Mar 11 16:47:06 +0000 2019,marciojmsilva,positive,647409,0.1,82350646,False
hey!  really? how about stormy donald? ,apple,hey!  really? how about stormy donald? ,1026,25,10,1105148165500686341,Planet Earth,AMERICA FIRST!,Hey!  Really? How about Stormy Donald? 😂,0.2,Mon Mar 11 16:47:09 +0000 2019,NJAnalytics,positive,2557,0.2,167057488,False
save time?  you saved so much time with not saying tim cook of apple...  your time management efficiency is off ,apple,save time?  you saved so much time with not saying tim cook of apple...  your time management efficiency is off ,2766,72,830,1105148174027628544,"Alabama, USA",ETS,“Save time”?  You saved so much time with not saying “Tim Cook of Apple”...  your time management efficiency is off… https://t.co/FC58NPQeg1,0.2,Mon Mar 11 16:47:12 +0000 2019,etsexton44,positive,2683,0.2,1692411379,False
supreme court to hear unusual case about the 'f word'  but not the one you think - nbc news ,apple,supreme court to hear unusual case about the 'f word'  but not the one you think - nbc news ,147789,2492,852,1105148225848250368,"Seattle, WA",Southernkimmy,Supreme Court to hear unusual case about the 'f word' — but not the one you think - NBC News https://t.co/nZE057GD03,0.2,Mon Mar 11 16:47:24 +0000 2019,southernkimmy,positive,269854,1.0,500410336,False
trump really is incapable of not lying even about things that are inconsequential. it is a corrosive aspect of his ,apple,trump really is incapable of not lying even about things that are inconsequential. it is a corrosive aspect of his ,43351,17706,9834,1105148229954367488,"Southern CA, N. Hemisphere",Rick Powers,Trump really is incapable of not lying even about things that are inconsequential. It is a corrosive aspect of his… https://t.co/26P8CT0hzF,0.2,Mon Mar 11 16:47:25 +0000 2019,ricdanpow,positive,14779,0.2,19247639,False
"@realdonaldtrump for real, tim apple",apple,"@realdonaldtrump for real, tim apple",1192,18,449,1105148264704286720,,C. Teddy,"@realDonaldTrump For real, Tim Apple",0.2,Mon Mar 11 16:47:33 +0000 2019,plainsimpletrth,positive,3455,0.30000000000000004,2411856260,False
make real money by walking with @cashforsteps #cashforsteps ,apple,make real money by walking with @cashforsteps #cashforsteps ,2244,139,81,1105148321692291073,"Bourne, England",D,Make real money by walking with @cashforsteps #cashforsteps https://t.co/YxunJZG6eN,0.2,Mon Mar 11 16:47:47 +0000 2019,Danni271200,positive,953,0.30000000000000004,2986552156,False
"""like oh my freaking gawd karen you are seriously so much cap.""",apple,"""like oh my freaking gawd karen you are seriously so much cap.""",4266,60,132,1105148354546331648,,banksquiat,"""Like oh my freaking gawd Karen you are seriously so much cap.""",0.2,Mon Mar 11 16:47:55 +0000 2019,banksqiuat,positive,11214,0.2,2945161204,False
@realdonaldtrump is this a parody account run by a 5 year-old? because in the real world @realdonaldtrump called ti ,apple,@realdonaldtrump is this a parody account run by a 5 year-old? because in the real world @realdonaldtrump called ti ,27998,231,561,1105148364700741634,"Montréal, Québec",Patricia Doiron,@realDonaldTrump Is this a parody account run by a 5 year-old? Because in the real world @realDonaldTrump called Ti… https://t.co/W82U49VS42,0.2,Mon Mar 11 16:47:57 +0000 2019,PatriciaDoiron3,positive,6013,0.30000000000000004,991478516,False
 saved so much time...,apple, saved so much time...,720,42,172,1105148369100513280,surrey,Terry Liddle,😂😂😂😂 saved so much time...,0.2,Mon Mar 11 16:47:58 +0000 2019,Telboy56,positive,516,0.2,23044443,False
"thanks for clarifying that, donald trump",apple,"thanks for clarifying that, donald trump",94142,700,4022,1105148372539924481,Brasil,Fário.,"thanks for clarifying that, donald TRUMP",0.2,Mon Mar 11 16:47:59 +0000 2019,FarioVEVO,positive,79743,0.2,242003302,False
think i am ready to delete apple music,apple,think i am ready to delete apple music,1783,467,189,1105148378621579264,,A S H 🦋,Think I’m ready to delete Apple Music,0.2,Mon Mar 11 16:48:00 +0000 2019,_underwhelmed,positive,25958,0.5,486975560,False
"i think air pods should cost 100$ and not 160$, apple dont need those 60$ as much as i do",apple,"i think air pods should cost 100$ and not 160$, apple dont need those 60$ as much as i do",10910,329,426,1105148515141902336,"Mountain View, CA",$PACE~COWBOY,"I think air pods should cost 100$ and not 160$, Apple don’t need those 60$ as much as I do",0.2,Mon Mar 11 16:48:33 +0000 2019,kid_sesh,positive,5957,0.2,1189767042,False
make real money by walking with @cashforsteps #cashforsteps ,apple,make real money by walking with @cashforsteps #cashforsteps ,0,0,2,1105148549501804544,"Makati City, National Capital Region",Joel Alo,Make real money by walking with @cashforsteps #cashforsteps https://t.co/0PyeDnp7po,0.2,Mon Mar 11 16:48:41 +0000 2019,JoelAlo2,positive,21,0.30000000000000004,1097573488993267712,False
my phone died today i could cry. i really hope they can save my pictures its my life and google drive is buullshit ,apple,my phone died today i could cry. i really hope they can save my pictures its my life and google drive is buullshit ,5879,1554,2153,1105148724345483264,germany,Mirii | misses Bob 💔,My phone died today I could cry. I really hope they can save my pictures it’s my life and google drive is buullshit… https://t.co/DC1aG6klC4,0.2,Mon Mar 11 16:49:23 +0000 2019,xjustNarry,positive,124151,0.2,570971476,False
girl so if you aint beat the friend or her ass all this on twitter is straight performance.,apple,girl so if you aint beat the friend or her ass all this on twitter is straight performance.,20883,168,111,1105148746181066752,Dont Follow Me,Holistic Hoodbunny™️,Girl so if you ain’t beat the friend or her ass all this on twitter is straight performance.,0.2,Mon Mar 11 16:49:28 +0000 2019,Aeon_______,positive,27118,0.4,4925653397,False
trump wants to cut medicare by 10% - mother jones ,apple,trump wants to cut medicare by 10% - mother jones ,42192,446,1732,1105148761481703424,,Karla Ward,Trump Wants to Cut Medicare By 10% - Mother Jones https://t.co/XPH355rjAg,0.2,Mon Mar 11 16:49:32 +0000 2019,mcconnell221,positive,48784,0.1,951118898,False
"@cptnrwrpnts @snakebadass if around civilized people its sliced yellow apple, pea meal bacon and jarlsberg on a fr ",apple,"@cptnrwrpnts @snakebadass if around civilized people its sliced yellow apple, pea meal bacon and jarlsberg on a fr ",7107,159,418,1105148780280635397,Canada,Deleranty,"@Cptnrwrpnts @SnakeBadAss If around civilized people it’s sliced yellow apple, pea meal bacon and Jarlsberg on a fr… https://t.co/3FrJdVO3x7",0.2,Mon Mar 11 16:49:36 +0000 2019,Deleranty,positive,2541,0.45,956008911580123136,False
"@kazzafletch hi @kazzafletch, delicious alchemy fruity muesli has been delisted i am afraid, however you can find t ",apple,"@kazzafletch hi @kazzafletch, delicious alchemy fruity muesli has been delisted i am afraid, however you can find t ",4547,4570,2202,1105148955304906753,"Sheffield, UK",Delicious Alchemy,"@kazzafletch Hi @kazzafletch, Delicious Alchemy Fruity Muesli has been delisted I am afraid, however you can find t… https://t.co/jJsiei0F0q",0.2,Mon Mar 11 16:50:18 +0000 2019,4GlutenFreeFood,positive,6919,0.95,172711639,False
is the acon app real? when i tried to download it i was asked for my apple i would and password and to verify my billing,apple,is the acon app real? when i tried to download it i was asked for my apple i would and password and to verify my billing,2518,243,256,1105149001102430210,,Brice,Is the Acon app real? When I tried to download it I was asked for my Apple ID and password and to verify my billing,0.2,Mon Mar 11 16:50:29 +0000 2019,MooseGeek_,positive,1187,0.30000000000000004,950943058098556929,False
@anne2themax iphone is straight ,apple,@anne2themax iphone is straight ,679,118,688,1105149107922968576,,BillyBoSox,@anne2themax iPhone is straight 🗑,0.2,Mon Mar 11 16:50:54 +0000 2019,BillyBoSoxUSF,positive,3398,0.4,60518353,False
make real money by walking with @cashforsteps #cashforsteps ,apple,make real money by walking with @cashforsteps #cashforsteps ,224,35,85,1105149203695714305,,Brittany,Make real money by walking with @cashforsteps #cashforsteps https://t.co/F4TXpQkCkE,0.2,Mon Mar 11 16:51:17 +0000 2019,BrittRowannn,positive,90,0.30000000000000004,966695014624628746,False
@hsbcukbusiness my iphone recognised it as an hsbc text - thanks for advice,apple,@hsbcukbusiness my iphone recognised it as an hsbc text - thanks for advice,1069,105,256,1105149241519939586,,Andrew,@HSBCUKBusiness My iPhone recognised it as an HSBC text - thanks for advice,0.2,Mon Mar 11 16:51:26 +0000 2019,AndrewWisedale,positive,747,0.2,1465593529,False
jessie really did it with this one  ,apple,jessie really did it with this one  ,198785,1188,2319,1105149253444358150,Lizzo’s ass crack ,star✨,jessie really did it with this one  https://t.co/cDgDRiLPPe,0.2,Mon Mar 11 16:51:29 +0000 2019,jfl0000w,positive,149590,0.2,2617602783,False
ripe mango &amp; apple while watching... thanks to my dear for spoiling me ,apple,ripe mango &amp; apple while watching... thanks to my dear for spoiling me ,4374,308,256,1105149311325659137,,krizia,ripe mango &amp; apple while watching... thanks to my dear for spoiling me 😂,0.2,Mon Mar 11 16:51:43 +0000 2019,ZiaAngeless,positive,6470,0.2,1550290794,False
and yes please reply..we are not fools spendings so much of money on a phone which is not comparable to even mi,apple,and yes please reply..we are not fools spendings so much of money on a phone which is not comparable to even mi,7,3,110,1105149337007542274,,Prabhat Dwivedi,And yes please reply..we are not fools spendings so much of money on a phone which is not comparable to even MI,0.2,Mon Mar 11 16:51:49 +0000 2019,prabhat020799,positive,26,0.2,522231240,False
"we don't really know what trump owns.
we do, however, know who owns him.",apple,"we don't really know what trump owns.
we do, however, know who owns him.",20788,70832,2386,1105149347581190144,Holly La La,Steve Marmel,"We don't really know what Trump owns.
We do, however, know who owns him.",0.2,Mon Mar 11 16:51:51 +0000 2019,Marmel,positive,69832,0.2,5513002,True
@realdonaldtrump i can see where  saying tim apple instead of tim cook of apple would be a real time saver.,apple,@realdonaldtrump i can see where  saying tim apple instead of tim cook of apple would be a real time saver.,55,13,92,1105149369018433541,"Charlottesville, VA",Kim Goodman,@realDonaldTrump I can see where  saying Tim Apple instead of Tim Cook of Apple would be A real time saver.,0.2,Mon Mar 11 16:51:56 +0000 2019,Reruns76,positive,110,0.30000000000000004,2775935050,False
"where are those $$$$ billions really going????
#gutting",apple,"where are those $$$$ billions really going????
#gutting",175680,2541,3692,1105149386261094407,,Snowbird ❄️,"Where are those $$$$ billions really going????
#Gutting",0.2,Mon Mar 11 16:52:01 +0000 2019,Snowbirdsix1000,positive,127313,0.2,802978381184823297,False
@twolivesleft @bjrose my app was recently rejected *because* my free trials didn't automatically turn into paid sub ,apple,@twolivesleft @bjrose my app was recently rejected *because* my free trials didn't automatically turn into paid sub ,2304,305,264,1105149491756228610,Utah,Joseph ☂  Slinker,@twolivesleft @BJRose My app was recently rejected *because* my free trials didn't automatically turn into paid sub… https://t.co/ymgaWNa4pq,0.2,Mon Mar 11 16:52:26 +0000 2019,theslinker,positive,4926,0.525,351784714,False
this this this so much this,apple,this this this so much this,47624,362,1195,1105149497103900672,over here,equilange,this this this so much this,0.2,Mon Mar 11 16:52:27 +0000 2019,equilange,positive,23014,0.2,17327796,False
i discovered #roblox and this made me think about how people come up with usernames. sometimes i have too much time ,apple,i discovered #roblox and this made me think about how people come up with usernames. sometimes i have too much time ,75,44,145,1105149507057209346,"New York, NY",The IT XP,I discovered #Roblox and this made me think about how people come up with usernames. Sometimes I have too much time… https://t.co/qNFjgS71K4,0.2,Mon Mar 11 16:52:29 +0000 2019,theitxp,positive,313,0.2,2975262736,False
"i get it, i talk like this when i've been watching 90 day fiance too much",apple,"i get it, i talk like this when i've been watching 90 day fiance too much",10415,181,607,1105149510416809984,"Uptown, Chicago",Nicole Snow,"I get it, I talk like this when I've been watching 90 day fiance too much",0.2,Mon Mar 11 16:52:30 +0000 2019,nico1e_snow,positive,3708,0.2,746776693675786249,False
make real money by walking with @cashforsteps #cashforsteps ,apple,make real money by walking with @cashforsteps #cashforsteps ,12306,1100,1312,1105149632315834369,SOMEWHERE IN MICHIGAN,DancePammy2018,Make real money by walking with @cashforsteps #cashforsteps https://t.co/q3d47tvnEK,0.2,Mon Mar 11 16:52:59 +0000 2019,pammysong4u,positive,10133,0.30000000000000004,58278233,False
tim @apple really needs to fix this yesterday.,apple,tim @apple really needs to fix this yesterday.,18335,105,205,1105149835261427713,"Charlotte, NC, USA, Earth",Helper Monkey,Tim @Apple really needs to fix this yesterday.,0.2,Mon Mar 11 16:53:48 +0000 2019,_helpermonkey,positive,2147,0.2,1281562598,False
"i am having an absolute nightmare submitting it to itunes. 
so, if youre an apple user that would like it in your p ",apple,"i am having an absolute nightmare submitting it to itunes. 
so, if youre an apple user that would like it in your p ",122959,11945,7044,1105149980183011334,"London, England",Martyn Havell,"I’m having an absolute nightmare submitting it to itunes. 
So, if you’re an Apple user that would like it in your p… https://t.co/4ZUuhpcOu5",0.2,Mon Mar 11 16:54:22 +0000 2019,BadWilf,positive,38357,0.9,218205140,False
"@realdonaldtrump yeah well. i am reading this on an apple iphone so thanks tim. 

l.lin wood is suing @cnn and ",apple,"@realdonaldtrump yeah well. i am reading this on an apple iphone so thanks tim. 

l.lin wood is suing @cnn and ",5005,362,692,1105149986231115776,,Mark,"@realDonaldTrump Yeah well. I’m reading this on an “Apple” iPhone so thanks Tim. 

L.Lin Wood is suing @CNN and… https://t.co/jiROb0b6T4",0.2,Mon Mar 11 16:54:24 +0000 2019,Mark49611467,positive,9040,0.2,1088632199115501569,False
"just like he tried to save time with that whole constitutional thing, and declare a national emergency",apple,"just like he tried to save time with that whole constitutional thing, and declare a national emergency",5026,128,190,1105150086202429440,,Ashton Spencer,"Just like he tried to save time with that whole constitutional thing, and declare a national emergency",0.2,Mon Mar 11 16:54:47 +0000 2019,AshtonBSpencer,positive,6537,0.4,400303952,False
hahahaha suuuuure whatever you say ,apple,hahahaha suuuuure whatever you say ,127,73,220,1105150213843501058,"Woodcliff Lake, NJ",Kasia Truszkowska,Hahahaha suuuuure whatever you say 👌🏼,0.2,Mon Mar 11 16:55:18 +0000 2019,KTruszkowska11,positive,754,0.5,874689127,False
@juiceworlddd #999 the god is the real deal ,apple,@juiceworlddd #999 the god is the real deal ,735,262,971,1105150250384347139,"Queens, NY/Binghamton, NY",CONTRA,⁦@JuiceWorlddd⁩ #999 the god is the real deal https://t.co/etehQQtDfh,0.2,Mon Mar 11 16:55:27 +0000 2019,BrandonGigante,positive,15397,0.30000000000000004,106973288,False
